name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A B B India Ltd.,ABB,"Generators, transformers & switchgears",17359.75,31-03-2023,713103.47,37.51,89.7,13.76,0.76,17.0,2.2,-5.540016043,Highly risky,6.570441307,80334.1,82037.6,81741.9,86837.4,93050.9,95056.8,109760.7,83330.8,60073.6,72642.0
A C C Ltd.,ACC,Cement,17359.75,31-03-2023,313078.92,39.32,42.4,2.23,1.01,17.5,2.5,2.607142857,Non risky,1.715512624,129788.7,129764.6,136856.9,133600.6,126517.3,143318.4,154404.8,159678.6,139966.3,163669.8
A I A Engineering Ltd.,AIAENG,Castings & forgings,17359.75,31-03-2023,273821.47,102.67,28.28,5.0,0.58,16.0,2.0,8.4195,Investment Worthy,3.031235099,16633.3,18762.5,22866.7,22441.7,22612.9,23947.4,29583.3,30747.0,26183.7,33531.8
A P L Apollo Tubes Ltd.,APLAPOLLO,Steel pipes & tubes,17359.75,31-03-2023,334280.7,18.46,65.29,13.0,1.28,15.0,1.9,-7.62877193,Highly risky,8.023719087,17548.3,21878.2,23140.1,32354.5,34431.2,44732.0,59133.4,59596.0,60520.7,116252.8
A U Small Finance Bank Ltd.,AUBANK,Banking services,17359.75,31-03-2023,386178.74,20.0,28.96,3.52,1.29,12.5,1.5,-0.953466667,Moderately risky,0.340772749,4408.6,6186.6,7191.9,10351.4,20899.7,21558.5,34129.1,49931.2,64082.4,69160.6
Aarti Drugs Ltd.,AARTIDRUGS,Drugs & pharmaceuticals,17359.75,31-03-2023,31275.65,16.5,20.47,2.8,0.95,25.0,3.5,2.0812,Non risky,2.678862974,8866.6,10496.2,11748.6,11708.8,11915.0,11608.3,14616.1,16443.6,19245.8,22559.4
Aarti Industries Ltd.,AARTIIND,Other chemical products,17359.75,31-03-2023,187831.47,14.59,35.5,3.82,1.0,20.0,3.0,0.410666667,Moderately risky,2.321802612,22823.1,28371.4,30902.1,29432.7,30527.3,37014.4,45523.4,44189.8,48097.7,68203.9
Aavas Financiers Ltd.,AAVAS,Housing finance services,17359.75,31-03-2023,127340.86,54.36,29.63,3.89,0.87,15.0,2.0,3.645666667,Investment Worthy,0.96887652,175.9,573.3,1081.9,2010.9,3142.8,4944.6,7109.8,9030.9,11053.3,13055.5
Abbott India Ltd.,ABBOTINDIA,Drugs & pharmaceuticals,17359.75,31-03-2023,468862.66,440.34,50.11,14.7,0.41,25.0,3.5,40.4196,Investment Worthy,7.344902398,17230.4,23565.0,23594.0,26922.1,29988.6,34268.4,37951.7,42284.7,44151.4,50157.3
Adani Energy Solutions Ltd.,ADANIENSOL,Wholesale trading,17359.75,31-03-2023,1107740.01,1.53,650.69,10.73,1.45,18.5,2.5,-37.76143243,Highly risky,5.173004895,0.0,0.0,238.3,4213.8,16083.0,16103.3,16314.5,16536.9,17477.7,14407.2
Adani Enterprises Ltd.,ADANIENT,Wholesale trading,17359.75,31-03-2023,1995514.96,14.79,118.33,14.32,1.89,18.5,2.5,-9.535216216,Highly risky,5.793428701,128330.6,130196.4,164346.7,91868.4,92821.9,118616.3,159432.3,169344.4,137509.4,273388.7
Adani Power Ltd.,ADANIPOWER,Conventional electricity,17359.75,31-03-2023,738989.5,10.19,18.8,5.77,1.89,15.0,1.8,-2.329888889,Highly risky,1.920116171,69196.8,114738.3,115136.4,133989.6,116033.3,100887.1,34716.3,19201.1,5875.3,319184.4
Adani Total Gas Ltd.,ATGL,Natural gas trading & distribution,17359.75,31-03-2023,954360.2,4.83,179.74,32.48,1.4,14.5,1.7,-29.41874442,Highly risky,8.514012328,14118.5,16316.0,14292.8,12331.6,12029.8,15381.0,19101.7,20356.9,18292.6,32478.6
Aditya Birla Capital Ltd.,ABCAPITAL,Other fund based financial services,17359.75,31-03-2023,371282.99,0.57,269.32,3.68,1.59,15.0,1.8,-18.53211111,Highly risky,2.665188545,31.3,34.9,56.1,80.7,1063.9,2638.3,2889.3,2913.0,1917.3,5424.3
Aditya Birla Fashion & Retail Ltd.,ABFRL,Retail trading,17359.75,31-03-2023,203365.78,1.37,156.08,6.14,1.1,20.0,2.5,-8.223,Highly risky,1.885874263,13483.6,16663.4,18535.1,60629.2,66711.3,72142.2,81825.0,88076.2,52537.8,79182.9
Aegis Logistics Ltd.,AEGISCHEM,Storage & distribution,17359.75,31-03-2023,133011.45,10.87,34.87,6.12,1.06,16.0,2.0,-2.212375,Highly risky,3.813876553,4028.0,3798.7,4410.0,3683.5,4141.2,5311.2,7281.7,9262.4,7890.0,14932.4
Affle (India) Ltd.,AFFLE,Business services & consultancy,17359.75,31-03-2023,131532.12,5.0,197.29,14.47,1.4,18.5,2.5,-14.35232432,Highly risky,7.805094059,76.8,148.4,394.6,752.6,672.1,848.8,1231.6,1887.9,2731.7,4287.9
Ajanta Pharma Ltd.,AJANTPHARM,Drugs & pharmaceuticals,17359.75,31-03-2023,154877.69,45.35,26.65,4.77,0.6,25.0,3.5,4.506142857,Investment Worthy,3.354733943,8526.5,11358.4,14046.2,16635.0,18896.6,19063.5,18748.1,23806.2,28305.4,33059.2
Akzo Nobel India Ltd.,AKZOINDIA,Paints & varnishes,17359.75,31-03-2023,104767.77,70.16,32.79,7.97,0.61,20.0,3.0,5.109833333,Investment Worthy,2.594608713,26138.0,27407.0,28683.0,30031.0,36287.0,37537.0,35091.0,33091.0,30263.0,38005.0
Alembic Pharmaceuticals Ltd.,APLLTD,Drugs & pharmaceuticals,17359.75,31-03-2023,97564.11,17.59,28.22,2.21,0.51,25.0,3.5,2.488771429,Non risky,2.050426708,15151.3,18559.4,20396.7,30528.4,29891.8,29860.9,36898.7,42791.3,51507.7,50877.8
Alkem Laboratories Ltd.,ALKEM,Drugs & pharmaceuticals,17359.75,31-03-2023,406054.7,95.83,35.44,4.34,0.43,25.0,3.5,9.4954,Investment Worthy,2.655890705,25772.9,29523.7,34362.0,42023.2,47850.5,53819.2,59102.1,69889.7,76653.3,93235.0
Alkyl Amines Chemicals Ltd.,ALKYLAMINE,Organic chemicals,17359.75,31-03-2023,110142.29,45.44,47.43,9.42,1.03,20.0,3.0,1.0025,Non risky,4.903871268,3972.1,4843.8,5194.4,5263.0,5429.2,6279.7,8503.5,10327.5,12494.4,15577.6
Amara Raja Batteries Ltd.,AMARAJABAT,Storage batteries,17359.75,31-03-2023,98917.52,44.03,13.15,1.87,1.0,15.5,2.0,4.619612903,Investment Worthy,2.727549305,33573.1,38857.3,46795.5,52309.6,60421.4,62988.3,68344.4,68932.8,72380.6,87754.1
Amber Enterprises India Ltd.,AMBER,Air-conditioners & refrigerators,17359.75,31-03-2023,61477.58,14.1,129.4,3.71,0.75,15.0,2.0,-6.821666667,Highly risky,2.198694714,8480.8,8693.1,11180.7,10202.6,16405.4,19576.6,21973.6,30122.3,23282.0,31715.0
Ambuja Cements Ltd.,AMBUJACEM,Cement,17359.75,31-03-2023,725852.61,9.52,38.42,3.09,1.06,17.5,2.5,-0.539428571,Moderately risky,1.744671963,114027.3,111063.1,119440.0,111907.0,110668.5,116315.3,121037.6,121862.7,118057.0,142756.3
Angel One Ltd.,ANGELONE,Securities broking,17359.75,31-03-2023,97004.65,104.41,11.14,4.59,1.53,16.0,2.0,8.91975,Investment Worthy,1.090138531,3005.3,2560.5,3643.8,3853.5,4724.0,7533.6,7626.4,7430.3,12897.5,22735.9
Anupam Rasayan India Ltd.,ANURAS,Other chemical products,17359.75,31-03-2023,92994.51,15.68,55.18,3.91,0.91,20.0,3.0,-0.404333333,Moderately risky,2.164404097,1565.1,2402.0,2924.5,3140.0,2992.1,3491.7,5207.3,5454.4,8375.3,10811.3
Apar Industries Ltd.,APARINDS,"Lubricants, etc.",17359.75,31-03-2023,95859.06,155.3,16.13,4.65,0.66,14.0,1.8,14.13452381,Investment Worthy,3.681555088,49881.6,50285.4,55158.7,55138.9,52482.2,56468.3,76010.9,70416.8,59829.5,86294.2
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,Health services,17359.75,31-03-2023,619841.28,75.7,56.94,8.95,0.61,22.0,3.0,4.388484848,Investment Worthy,4.195268256,33544.2,38840.9,46380.7,56285.4,63489.7,72051.0,83505.0,100081.0,91891.0,112773.0
Apollo Tyres Ltd.,APOLLOTYRE,Tyres & tubes,17359.75,31-03-2023,203168.79,9.05,35.33,2.05,1.63,16.5,2.2,-0.798030303,Moderately risky,1.730387962,95388.0,97943.4,100040.3,99639.4,100597.5,106782.7,124654.0,110969.4,118549.2,147763.2
Asahi India Glass Ltd.,ASAHIINDIA,Glass & glassware,17359.75,31-03-2023,109913.11,15.11,29.92,5.17,1.25,14.0,1.6,-2.107392857,Highly risky,3.069372619,20796.6,22647.2,22395.9,23412.8,25604.9,26624.9,28790.1,26147.0,24204.1,31337.4
Ashok Leyland Ltd.,ASHOKLEY,Commercial vehicles,17359.75,31-03-2023,408708.92,4.82,28.89,4.85,1.61,16.0,2.0,-2.358625,Highly risky,3.304312284,143448.8,115964.8,153327.7,205852.3,223019.3,274849.3,296007.2,180490.6,158370.8,230070.0
Asian Paints Ltd.,ASIANPAINT,Paints & varnishes,17359.75,31-03-2023,2648968.58,42.36,65.19,17.0,0.69,20.0,3.0,-2.380166667,Highly risky,10.11077389,105918.0,123412.2,138587.6,152280.9,165071.6,148374.6,166787.6,175516.3,220064.2,301610.3
Aster D M Healthcare Ltd.,ASTERDM,Health services,17359.75,31-03-2023,120232.79,3.59,66.98,4.34,0.92,22.0,3.0,-2.052212121,Highly risky,2.965194284,99.7,873.7,922.9,2452.5,7693.6,5461.8,6789.3,8749.3,7681.7,11996.1
Astral Ltd.,ASTRAL,"Plastic tubes, pipes, fittings & sheets",17359.75,31-03-2023,359133.67,16.78,79.67,13.41,0.9,17.5,2.3,-6.605006211,Highly risky,9.617077937,9007.7,11731.7,13716.4,14720.8,16564.8,18791.3,19272.0,20540.0,25070.0,40946.0
Astrazeneca Pharma India Ltd.,ASTRAZEN,Wholesale trading,17359.75,31-03-2023,81320.0,39.72,81.9,13.77,0.53,18.5,2.5,-3.493027027,Highly risky,7.285583585,4098.5,5075.0,5330.0,5767.2,5630.5,5842.4,7520.9,8448.0,8264.0,8203.6
Atul Ltd.,ATUL,Other chemical products,17359.75,31-03-2023,205387.7,185.07,37.6,4.48,0.71,20.0,3.0,17.42366667,Investment Worthy,3.124264436,21491.1,25559.6,27338.8,26625.2,28928.0,31868.5,39471.7,39843.6,36250.8,50846.6
Aurobindo Pharma Ltd.,AUROPHARMA,Drugs & pharmaceuticals,17359.75,31-03-2023,303574.79,20.68,25.05,1.69,0.98,25.0,3.5,2.603142857,Non risky,1.575947795,55960.1,73443.3,83120.6,95116.7,99171.6,103838.0,124571.1,137595.6,164135.4,119759.9
Avanti Feeds Ltd.,AVANTIFEED,Vegetable oils & products,17359.75,31-03-2023,46248.58,16.96,20.01,2.62,1.24,14.5,1.8,0.620444444,Moderately risky,3.64481468,6506.2,11352.8,17896.8,20417.3,25578.4,28508.8,27849.9,32231.8,33078.1,41080.1
Axis Bank Ltd.,AXISBANK,Banking services,17359.75,31-03-2023,2641477.45,18.55,46.28,2.11,1.48,12.5,1.5,-1.734066667,Highly risky,0.177882888,338576.0,382961.9,440234.9,509288.6,562509.0,578902.3,681586.7,782113.8,782171.3,850308.9
Bajaj Auto Ltd.,BAJAJ-AUTO,Two & three wheelers,17359.75,31-03-2023,1099218.6,195.4,19.88,4.32,0.79,16.0,2.0,18.3475,Investment Worthy,3.933072437,219760.4,219042.5,231074.3,249567.9,243100.0,269105.1,323563.0,319509.3,292589.5,349454.0
Bajaj Electricals Ltd.,BAJAJELEC,Wholesale trading,17359.75,31-03-2023,121048.06,12.96,81.15,6.17,1.25,18.5,2.5,-3.808486486,Highly risky,2.808931002,34441.0,40799.8,43138.3,46747.8,43425.6,47809.7,67388.8,50297.3,46622.9,48782.3
Bajaj Finance Ltd.,BAJFINANCE,Other asset financing services,17359.75,31-03-2023,3400544.64,152.09,36.93,6.6,1.53,15.0,1.8,10.55033333,Investment Worthy,1.687430138,31849.7,41362.7,55577.0,73333.8,99889.7,127195.7,174135.5,239046.1,235638.9,279035.8
Bajaj Finserv Ltd.,BAJAJFINSV,Other fund based financial services,17359.75,31-03-2023,2017300.78,4.6,275.43,38.44,1.39,15.0,1.8,-37.64755556,Highly risky,27.98457215,1550.1,1573.0,2116.6,2514.5,1650.0,2522.6,4485.6,8151.6,3920.3,7290.0
Bajaj Holdings & Invst. Ltd.,BAJAJHLDNG,Other fund based financial services,17359.75,31-03-2023,658868.71,153.74,38.51,4.21,1.01,15.0,1.8,12.45777778,Investment Worthy,3.021970857,7535.3,8465.3,10064.6,14012.8,8884.3,9538.3,10033.5,22058.6,4311.4,18580.2
Balaji Amines Ltd.,BALAMINES,Organic chemicals,17359.75,31-03-2023,62964.86,69.66,27.9,4.5,1.76,20.0,3.0,5.311,Investment Worthy,3.700345838,5610.5,6737.0,6613.5,6946.9,7365.0,8867.2,9604.6,9374.9,12461.9,19390.8
Balkrishna Industries Ltd.,BALKRISIND,Tyres & tubes,17359.75,31-03-2023,377248.83,55.72,35.03,4.97,1.23,16.5,2.2,2.959878788,Non risky,3.308165232,32244.0,36295.0,41230.8,34214.8,40343.2,48006.7,55423.0,52122.3,60336.3,87909.7
Balrampur Chini Mills Ltd.,BALRAMCHIN,Sugar,17359.75,31-03-2023,79842.26,13.84,28.6,2.78,1.08,12.0,1.2,-1.396,Moderately risky,1.633368185,34270.8,28585.9,34503.7,30271.1,36660.8,44925.9,45787.5,48711.5,48735.5,49582.2
Bank Of Baroda,BANKBARODA,Banking services,17359.75,31-03-2023,873184.5,27.86,6.06,0.95,1.53,12.5,1.5,3.137866667,Non risky,0.022573013,388423.6,434357.2,480397.4,509055.3,496221.7,513756.5,563429.0,868955.3,841684.5,852783.2
Bank Of India,BANKINDIA,Banking services,17359.75,31-03-2023,306331.21,9.32,8.01,0.59,1.61,12.5,1.5,1.287866667,Non risky,0.004298085,370968.0,448477.4,477673.3,461341.9,461581.8,447282.3,465596.8,491010.1,481068.2,482796.2
Bank Of Maharashtra,MAHABANK,Banking services,17359.75,31-03-2023,166579.79,3.67,6.75,1.18,1.14,12.5,1.5,0.900333333,Non risky,0.053607503,105934.3,129426.8,138225.2,145453.0,137448.6,130207.0,127557.8,133268.3,147294.5,160747.1
Bata India Ltd.,BATAINDIA,Retail trading,17359.75,31-03-2023,182297.04,25.03,56.68,12.71,0.96,20.0,2.5,-3.375,Highly risky,5.094122992,19020.6,21297.7,28140.5,25790.7,25501.7,26871.6,30169.1,31222.9,18013.3,24436.2
Bayer Cropscience Ltd.,BAYERCROP,Pesticides,17359.75,31-03-2023,183258.12,145.34,28.06,6.76,0.73,18.0,2.0,11.86511111,Investment Worthy,2.728476323,41128.0,34901.0,39939.0,29726.0,30200.0,28255.0,34711.0,40822.0,48505.0,54486.0
Berger Paints India Ltd.,BERGEPAINT,Paints & varnishes,17359.75,31-03-2023,565076.46,8.49,68.55,13.16,0.86,20.0,3.0,-4.825166667,Highly risky,6.148965853,33761.9,37851.9,42661.4,43454.9,48585.0,48859.0,55691.8,58425.1,71367.6,91074.8
Bharat Dynamics Ltd.,BDL,Communication equipment,17359.75,31-03-2023,181210.17,19.21,51.46,5.64,1.14,15.0,2.0,-2.469666667,Highly risky,1.52093021,16000.8,23197.2,32986.0,46772.7,53389.8,49381.4,33574.6,33646.7,20513.8,29384.8
Bharat Electronics Ltd.,BEL,Communication equipment,17359.75,31-03-2023,713068.92,3.93,24.84,5.25,1.01,15.0,2.0,-1.898,Highly risky,2.103795583,67670.2,68082.9,73779.6,82925.3,96988.1,108564.7,123965.9,132942.8,142310.8,155636.2
Bharat Forge Ltd.,BHARATFORG,Other automobile ancillaries,17359.75,31-03-2023,358712.76,22.25,34.62,4.66,1.48,16.0,2.0,-0.74875,Moderately risky,2.951678847,34495.7,37165.5,48441.2,46461.0,42284.4,54960.7,67242.7,47343.0,37979.9,65823.1
Bharat Petroleum Corpn. Ltd.,BPCL,Refinery,17359.75,31-03-2023,746873.72,14.55,23.66,1.44,1.07,12.0,1.5,0.453333333,Moderately risky,3.505224911,2525652.6,2726627.2,2561368.1,2196709.4,2448544.5,2806024.4,3406940.1,3314613.7,3170470.2,4368897.4
Bharti Airtel Ltd.,BHARTIARTL,Telecommunication services,17359.75,31-03-2023,4469599.31,6.99,107.21,5.67,0.74,12.5,1.5,-9.3978,Highly risky,1.553034504,468503.0,509103.0,606894.0,621526.0,651416.0,550724.0,578762.0,581136.0,676975.0,732799.0
Birlasoft Ltd.,BSOFT,Computer software,17359.75,31-03-2023,71782.44,7.32,35.69,5.88,1.39,30.0,5.0,-0.023666667,Moderately risky,5.671942827,7321.6,9598.8,12809.6,12973.3,13648.9,14983.0,16525.1,15019.4,16657.8,21235.1
Blue Dart Express Ltd.,BLUEDART,Transport logistics services,17359.75,31-03-2023,147420.47,157.0,39.57,11.7,0.79,18.0,2.5,11.03166667,Investment Worthy,5.060385893,22059.2,19762.1,22929.8,25824.9,27086.9,28173.4,31878.7,31814.3,33014.8,44380.4
Blue Star Ltd.,BLUESTARCO,Air-conditioners & refrigerators,17359.75,31-03-2023,132831.3,18.04,76.44,10.39,1.01,15.0,2.0,-6.497,Highly risky,3.93155904,28391.3,28530.6,32395.8,36661.1,41809.9,43461.8,48603.9,48599.2,39044.0,54315.9
Bombay Burmah Trdg. Corpn. Ltd.,BBTC,Tea,17359.75,31-03-2023,56609.43,27.95,29.03,26.75,1.33,14.0,1.7,-13.34386555,Highly risky,4.069014643,2805.8,2993.7,2824.4,2761.7,3198.5,2472.4,2767.8,2835.4,3151.3,3951.9
Borosil Renewables Ltd.,BORORENEW,Glass & glassware,17359.75,31-03-2023,53615.18,6.79,60.53,6.11,1.51,14.0,1.6,-5.973321429,Highly risky,2.854615054,1596.0,1980.7,2457.8,2606.6,3928.6,3322.9,4027.9,2747.6,5076.5,6728.9
Bosch Ltd.,BOSCHLTD,Other automobile ancillaries,17359.75,31-03-2023,571288.86,484.1,40.01,5.19,1.22,16.0,2.0,45.094375,Investment Worthy,2.679590395,97441.0,98213.0,134786.0,120366.0,125094.0,123934.0,129070.0,105733.0,103321.0,122686.0
Brigade Enterprises Ltd.,BRIGADE,Housing construction,17359.75,31-03-2023,109528.31,16.46,28.84,2.79,1.29,17.0,2.0,0.264529412,Moderately risky,1.278190103,7881.2,9186.8,10080.1,16681.1,16649.4,13704.9,19309.6,19961.2,16369.3,23042.0
Britannia Industries Ltd.,BRITANNIA,Bakery products,17359.75,31-03-2023,1041068.91,79.33,54.48,32.73,0.66,16.0,2.0,-9.497,Highly risky,9.908200367,57562.4,64585.1,75929.5,80811.6,88298.8,95368.1,107003.7,113578.2,126715.3,137310.5
C C L Products (India) Ltd.,CCL,Coffee,17359.75,31-03-2023,75513.3,12.61,45.01,6.9,0.82,18.0,2.5,-1.819555556,Highly risky,3.691050518,5908.4,6167.0,6786.9,6805.6,7152.3,8288.4,8393.1,9629.9,8662.3,9618.9
C E S C Ltd.,CESC,Wholesale trading,17359.75,31-03-2023,88349.27,6.0,11.11,0.89,0.9,18.5,2.5,1.743459459,Non risky,0.717239305,56692.3,57018.6,63661.2,70129.4,77812.5,82817.5,85878.4,86513.4,76928.0,82962.2
C G Power & Indl. Solutions Ltd.,CGPOWER,"Generators, transformers & switchgears",17359.75,31-03-2023,458215.79,4.76,63.04,18.86,1.29,17.0,2.2,-10.09496257,Highly risky,7.464257949,77629.2,83009.2,85318.9,69486.6,50746.6,55575.8,56614.8,32720.3,42837.0,54873.5
C I E Automotive India Ltd.,CIEINDIA,Other automobile ancillaries,17359.75,31-03-2023,133080.32,13.52,25.94,2.84,1.13,16.0,2.0,0.18075,Moderately risky,2.838084772,4980.8,4393.8,18470.9,13368.4,18086.0,20760.0,31724.0,29816.0,21731.0,33374.0
C S B Bank Ltd.,CSBBANK,Banking services,17359.75,31-03-2023,42521.38,27.27,8.99,1.39,1.01,12.5,1.5,3.071133333,Non risky,0.099652685,14160.9,16472.5,17080.6,16787.0,16591.8,14792.1,15963.7,17323.9,22731.1,23820.8
Can Fin Homes Ltd.,CANFINHOME,Housing finance services,17359.75,31-03-2023,70465.16,46.84,11.3,1.93,1.28,15.0,2.0,4.685666667,Investment Worthy,0.724963845,4009.3,5815.6,8170.4,10835.5,13537.2,15253.2,17313.6,20304.6,20184.3,19929.8
Caplin Point Laboratories Ltd.,CAPLIPOINT,Drugs & pharmaceuticals,17359.75,31-03-2023,45234.24,30.86,19.31,3.99,1.07,25.0,3.5,3.1036,Non risky,4.765686044,1248.2,1697.8,2437.7,2347.8,3540.7,4501.7,5723.0,5938.0,5056.9,5847.5
Capri Global Capital Ltd.,CGCL,Other fund based financial services,17359.75,31-03-2023,136297.95,6.87,96.23,4.04,0.73,15.0,1.8,-5.702777778,Highly risky,1.331847531,1369.0,1662.0,1952.2,1908.3,2382.5,3455.0,5045.0,5822.1,5767.1,7655.6
Carborundum Universal Ltd.,CARBORUNIV,Other construction materials,17359.75,31-03-2023,187227.78,16.08,61.3,9.34,1.04,15.0,2.0,-5.188666667,Highly risky,6.755496223,12074.2,12672.6,13864.5,14341.0,15541.0,16333.3,18091.3,16985.4,17490.6,22571.8
Castrol India Ltd.,CASTROLIND,"Lubricants, etc.",17359.75,31-03-2023,109743.13,7.93,14.0,5.25,0.77,14.0,1.8,-0.893666667,Moderately risky,4.285998478,38108.8,39418.2,41294.9,41025.5,42532.2,42621.0,43788.9,43570.2,34111.0,46768.0
Ceat Ltd.,CEATLTD,Tyres & tubes,17359.75,31-03-2023,58674.88,49.49,29.31,1.75,1.18,16.5,2.2,4.197181818,Investment Worthy,1.913460759,53800.5,59174.8,61618.1,61648.1,64201.1,64536.9,68878.9,67812.6,76288.6,93626.7
Central Bank Of India Ltd.,CENTRALBK,Banking services,17359.75,31-03-2023,209210.64,1.57,15.36,0.82,1.24,12.5,1.5,0.141533333,Moderately risky,-0.026723238,236970.4,263644.6,283216.6,303276.8,289416.9,304874.5,283017.2,274353.5,263544.8,262710.5
Century Plyboards (India) Ltd.,CENTURYPLY,Wood & wood products,17359.75,31-03-2023,103577.05,16.51,28.23,5.46,1.28,16.0,2.0,-1.123375,Moderately risky,4.808784234,12443.6,14147.4,17230.1,17899.7,19430.0,20118.1,22698.9,22937.6,21254.1,30236.4
Century Textiles & Inds. Ltd.,CENTURYTEX,Paper & newsprint,17359.75,31-03-2023,70815.06,20.2,31.39,1.69,1.59,13.5,1.6,0.048564815,Moderately risky,1.730370127,66464.0,74112.7,84207.8,88130.0,87633.3,85708.3,102258.2,35572.6,27094.4,42146.1
Cera Sanitaryware Ltd.,CERA,Wholesale trading,17359.75,31-03-2023,83277.26,158.88,40.3,7.12,0.62,18.5,2.5,13.24162162,Investment Worthy,5.572645175,5204.8,7024.0,8645.8,9706.0,10701.4,14033.7,15969.3,14376.7,14358.9,17175.8
Chalet Hotels Ltd.,CHALET,Hotels & restaurants,17359.75,31-03-2023,74454.78,4.31,84.35,4.98,1.05,20.0,3.0,-3.4965,Highly risky,2.034781931,3911.5,5036.5,4682.0,5980.9,8989.9,9132.7,10361.1,10094.0,3167.6,5382.3
Chambal Fertilisers & Chemicals Ltd.,CHAMBLFERT,Wholesale trading,17359.75,31-03-2023,109920.49,23.67,11.16,1.6,0.97,18.5,2.5,3.153756757,Investment Worthy,2.358338438,74592.9,82266.6,90376.0,101096.2,79051.9,76862.3,102698.8,125895.0,128013.0,161810.4
Chemplast Sanmar Ltd.,CHEMPLASTS,Polymers,17359.75,31-03-2023,54998.42,10.8,32.21,1.94,0.92,16.5,2.0,0.237878788,Moderately risky,1.038431343,25236.0,29986.2,29912.8,28192.4,32909.8,11526.0,13025.1,12913.6,13213.2,20636.6
Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,Other fund based financial services,17359.75,31-03-2023,102282.38,3.08,176.75,8.27,0.92,15.0,1.8,-13.98977778,Highly risky,10.52037583,38555.6,38563.7,42222.1,50884.4,400.7,646.7,735.2,909.0,581.4,835.1
Cholamandalam Investment & Finance Co. Ltd.,CHOLAFIN,Auto finance services,17359.75,31-03-2023,625819.32,29.76,25.58,4.38,1.63,15.0,2.0,0.450666667,Moderately risky,0.995577158,26012.8,33795.2,38769.1,43276.1,48968.2,54865.5,69951.3,86552.2,95773.0,101403.4
Cipla Ltd.,CIPLA,Drugs & pharmaceuticals,17359.75,31-03-2023,726839.11,30.95,29.09,2.95,0.47,25.0,3.5,3.618542857,Investment Worthy,2.626345111,85237.1,98363.0,103726.3,123980.2,111123.9,117797.4,129743.8,135732.6,141308.6,163734.0
City Union Bank Ltd.,CUB,Banking services,17359.75,31-03-2023,93181.4,11.99,10.5,1.25,1.14,12.5,1.5,1.385666667,Non risky,0.083784495,24623.9,28257.8,31249.1,33651.1,36654.3,39353.5,42873.1,48802.3,48394.7,54986.6
Coal India Ltd.,COALINDIA,Other fund based financial services,17359.75,31-03-2023,1316666.91,24.02,8.9,7.82,0.87,15.0,1.8,-0.405777778,Moderately risky,4.666810785,115562.8,165187.9,146417.1,175900.9,156738.9,104436.3,117385.5,127225.2,84527.0,122710.9
Cochin Shipyard Ltd.,COCHINSHIP,Other transport equipment & ancillaries,17359.75,31-03-2023,62580.34,20.73,22.95,1.4,0.9,16.0,2.0,2.038625,Non risky,0.706241866,16537.6,17359.9,19605.9,21090.7,22218.0,25447.5,31992.7,37026.0,30235.4,34638.7
Coforge Ltd.,COFORGE,Computer software,17359.75,31-03-2023,232992.23,120.27,31.71,8.91,0.89,30.0,5.0,11.298,Investment Worthy,5.285539252,11412.0,13891.6,14011.3,15375.0,16314.0,17616.0,21534.0,25156.0,25180.0,37137.0
Colgate-Palmolive (India) Ltd.,COLPAL,"Cosmetics, toiletries, soaps & detergents",17359.75,31-03-2023,409977.55,38.87,38.78,23.89,0.41,18.0,2.5,-5.233444444,Highly risky,5.7871728,33741.2,39060.2,42715.2,44197.1,45775.1,44003.9,45632.5,46053.3,49030.8,51625.7
Computer Age Mgmt. Services Ltd.,CAMS,ITES,17359.75,31-03-2023,99503.54,55.38,36.67,13.67,0.77,30.0,5.0,3.811666667,Investment Worthy,4.958804356,2958.6,3197.0,3721.4,3913.9,4730.9,6506.2,6678.5,6839.0,7341.1,9117.1
Container Corpn. Of India Ltd.,CONCOR,Railway transport services,17359.75,31-03-2023,353543.05,19.21,30.21,3.15,1.1,15.0,2.0,0.232,Moderately risky,2.401989004,47446.6,53564.6,59447.3,63108.0,59648.0,65493.7,73198.9,68374.5,67677.1,79732.1
Coromandel International Ltd.,COROMANDEL,Fertilisers,17359.75,31-03-2023,258511.59,68.7,12.8,3.29,0.52,12.0,1.4,5.933333333,Investment Worthy,3.830717028,87327.8,95645.5,115112.3,117153.6,102386.8,111678.4,132610.4,131548.8,142306.9,192422.4
Creditaccess Grameen Ltd.,CREDITACC,Other fund based financial services,17359.75,31-03-2023,145431.18,47.97,19.08,2.85,1.41,15.0,1.8,3.531666667,Investment Worthy,0.938398117,892.4,1522.2,2814.3,4667.2,7096.4,10020.7,12834.4,16843.9,20311.5,27539.7
Crisil Ltd.,CRISIL,Business services & consultancy,17359.75,31-03-2023,235205.23,53.43,60.24,23.23,0.77,18.5,2.5,-4.975216216,Highly risky,11.19933765,7645.8,9382.9,9439.2,10090.6,11808.3,12329.7,12806.3,13546.3,10511.8,16180.3
Crompton Greaves Consumer Electricals Ltd.,CROMPTON,Other domestic appliances,17359.75,31-03-2023,186380.15,7.13,41.12,6.57,0.75,16.0,2.0,-2.892,Highly risky,3.351914145,0.0,0.0,0.0,18748.1,40361.6,41358.7,45556.2,46282.2,49042.6,54531.0
